Country/Region,Province/State,Date,Confirmed,Recovered,Deaths,Continents
Afghanistan,Others,2/24/2020,1,0,0,Asia
Afghanistan,Others,2/25/2020,1,0,0,Asia
Afghanistan,Others,2/26/2020,1,0,0,Asia
Afghanistan,Others,2/27/2020,1,0,0,Asia
Afghanistan,Others,2/28/2020,1,0,0,Asia
Afghanistan,Others,2/29/2020,1,0,0,Asia
Afghanistan,Others,3/1/2020,1,0,0,Asia
Afghanistan,Others,3/2/2020,1,0,0,Asia
Afghanistan,Others,3/3/2020,1,0,0,Asia
Afghanistan,Others,3/4/2020,1,0,0,Asia
Afghanistan,Others,3/5/2020,1,0,0,Asia
Afghanistan,Others,3/6/2020,1,0,0,Asia
Afghanistan,Others,3/7/2020,1,0,0,Asia
Afghanistan,Others,3/8/2020,4,0,0,Asia
Afghanistan,Others,3/9/2020,4,0,0,Asia
Afghanistan,Others,3/10/2020,5,0,0,Asia
Afghanistan,Others,3/11/2020,7,0,0,Asia
Afghanistan,Others,3/12/2020,7,0,0,Asia
Afghanistan,Others,3/13/2020,7,0,0,Asia
Afghanistan,Others,3/14/2020,11,0,0,Asia
Afghanistan,Others,3/15/2020,16,0,0,Asia
Afghanistan,Others,3/16/2020,21,1,0,Asia
Afghanistan,Others,3/17/2020,22,1,0,Asia
Afghanistan,Others,3/18/2020,22,1,0,Asia
Afghanistan,Others,3/19/2020,22,1,0,Asia
Afghanistan,Others,3/20/2020,24,1,0,Asia
Afghanistan,Others,3/21/2020,24,1,0,Asia
Afghanistan,Others,3/22/2020,40,1,1,Asia
Afghanistan,Others,3/23/2020,40,1,1,Asia
Afghanistan,Others,3/24/2020,74,1,1,Asia
Afghanistan,Others,3/25/2020,84,2,2,Asia
Afghanistan,Others,3/26/2020,94,2,4,Asia
Afghanistan,Others,3/27/2020,110,2,4,Asia
Afghanistan,Others,3/28/2020,110,2,4,Asia
Afghanistan,Others,3/29/2020,120,2,4,Asia
Afghanistan,Others,3/30/2020,170,2,4,Asia
Afghanistan,Others,3/31/2020,174,5,4,Asia
Afghanistan,Others,4/1/2020,237,5,4,Asia
Afghanistan,Others,4/2/2020,273,10,6,Asia
Afghanistan,Others,4/3/2020,281,10,6,Asia
Afghanistan,Others,4/4/2020,299,10,7,Asia
Afghanistan,Others,4/5/2020,349,15,7,Asia
Afghanistan,Others,4/6/2020,367,18,11,Asia
Afghanistan,Others,4/7/2020,423,18,14,Asia
Afghanistan,Others,4/8/2020,444,29,14,Asia
Afghanistan,Others,4/9/2020,484,32,15,Asia
Afghanistan,Others,4/10/2020,521,32,15,Asia
Albania,Others,3/9/2020,2,0,0,Europe
Albania,Others,3/10/2020,10,0,0,Europe
Albania,Others,3/11/2020,12,0,1,Europe
Albania,Others,3/12/2020,23,0,1,Europe
Albania,Others,3/13/2020,33,0,1,Europe
Albania,Others,3/14/2020,38,0,1,Europe
Albania,Others,3/15/2020,42,0,1,Europe
Albania,Others,3/16/2020,51,0,1,Europe
Albania,Others,3/17/2020,55,0,1,Europe
Albania,Others,3/18/2020,59,0,2,Europe
Albania,Others,3/19/2020,64,0,2,Europe
Albania,Others,3/20/2020,70,0,2,Europe
Albania,Others,3/21/2020,76,2,2,Europe
Albania,Others,3/22/2020,89,2,2,Europe
Albania,Others,3/23/2020,104,2,4,Europe
Albania,Others,3/24/2020,123,10,5,Europe
Albania,Others,3/25/2020,146,17,5,Europe
Albania,Others,3/26/2020,174,17,6,Europe
Albania,Others,3/27/2020,186,31,8,Europe
Albania,Others,3/28/2020,197,31,10,Europe
Albania,Others,3/29/2020,212,33,10,Europe
Albania,Others,3/30/2020,223,44,11,Europe
Albania,Others,3/31/2020,243,52,15,Europe
Albania,Others,4/1/2020,259,67,15,Europe
Albania,Others,4/2/2020,277,76,16,Europe
Albania,Others,4/3/2020,304,89,17,Europe
Albania,Others,4/4/2020,333,99,20,Europe
Albania,Others,4/5/2020,361,104,20,Europe
Albania,Others,4/6/2020,377,116,21,Europe
Albania,Others,4/7/2020,383,131,22,Europe
Albania,Others,4/8/2020,400,154,22,Europe
Albania,Others,4/9/2020,409,165,23,Europe
Albania,Others,4/10/2020,416,182,23,Europe
Algeria,Others,2/25/2020,1,0,0,Africa
Algeria,Others,2/26/2020,1,0,0,Africa
Algeria,Others,2/27/2020,1,0,0,Africa
Algeria,Others,2/28/2020,1,0,0,Africa
Algeria,Others,2/29/2020,1,0,0,Africa
Algeria,Others,3/1/2020,1,0,0,Africa
Algeria,Others,3/2/2020,3,0,0,Africa
Algeria,Others,3/3/2020,5,0,0,Africa
Algeria,Others,3/4/2020,12,0,0,Africa
Algeria,Others,3/5/2020,12,0,0,Africa
Algeria,Others,3/6/2020,17,0,0,Africa
Algeria,Others,3/7/2020,17,0,0,Africa
Algeria,Others,3/8/2020,19,0,0,Africa
Algeria,Others,3/9/2020,20,0,0,Africa
Algeria,Others,3/10/2020,20,0,0,Africa
Algeria,Others,3/11/2020,20,0,0,Africa
Algeria,Others,3/12/2020,24,8,1,Africa
Algeria,Others,3/13/2020,26,8,2,Africa
Algeria,Others,3/14/2020,37,12,3,Africa
Algeria,Others,3/15/2020,48,12,4,Africa
Algeria,Others,3/16/2020,54,12,4,Africa
Algeria,Others,3/17/2020,60,12,4,Africa
Algeria,Others,3/18/2020,74,12,7,Africa
Algeria,Others,3/19/2020,87,32,9,Africa
Algeria,Others,3/20/2020,90,32,11,Africa
Algeria,Others,3/21/2020,139,32,15,Africa
Algeria,Others,3/22/2020,201,65,17,Africa
Algeria,Others,3/23/2020,230,65,17,Africa
Algeria,Others,3/24/2020,264,24,19,Africa
Algeria,Others,3/25/2020,302,65,21,Africa
Algeria,Others,3/26/2020,367,29,25,Africa
Algeria,Others,3/27/2020,409,29,26,Africa
Algeria,Others,3/28/2020,454,31,29,Africa
Algeria,Others,3/29/2020,511,31,31,Africa
Algeria,Others,3/30/2020,584,37,35,Africa
Algeria,Others,3/31/2020,716,46,44,Africa
Algeria,Others,4/1/2020,847,61,58,Africa
Algeria,Others,4/2/2020,986,61,86,Africa
Algeria,Others,4/3/2020,1171,62,105,Africa
Algeria,Others,4/4/2020,1251,90,130,Africa
Algeria,Others,4/5/2020,1320,90,152,Africa
Algeria,Others,4/6/2020,1423,90,173,Africa
Algeria,Others,4/7/2020,1468,113,193,Africa
Algeria,Others,4/8/2020,1572,237,205,Africa
Algeria,Others,4/9/2020,1666,347,235,Africa
Algeria,Others,4/10/2020,1761,405,256,Africa
Andorra,Others,3/2/2020,1,0,0,Europe
Andorra,Others,3/3/2020,1,0,0,Europe
Andorra,Others,3/4/2020,1,0,0,Europe
Andorra,Others,3/5/2020,1,0,0,Europe
Andorra,Others,3/6/2020,1,0,0,Europe
Andorra,Others,3/7/2020,1,0,0,Europe
Andorra,Others,3/8/2020,1,0,0,Europe
Andorra,Others,3/9/2020,1,0,0,Europe
Andorra,Others,3/10/2020,1,0,0,Europe
Andorra,Others,3/11/2020,1,0,0,Europe
Andorra,Others,3/12/2020,1,1,0,Europe
Andorra,Others,3/13/2020,1,0,0,Europe
Andorra,Others,3/14/2020,1,1,0,Europe
Andorra,Others,3/15/2020,1,1,0,Europe
Andorra,Others,3/16/2020,2,1,0,Europe
Andorra,Others,3/17/2020,39,1,0,Europe
Andorra,Others,3/18/2020,39,1,0,Europe
Andorra,Others,3/19/2020,53,1,0,Europe
Andorra,Others,3/20/2020,75,1,0,Europe
Andorra,Others,3/21/2020,88,1,0,Europe
Andorra,Others,3/22/2020,113,1,1,Europe
Andorra,Others,3/23/2020,133,1,1,Europe
Andorra,Others,3/24/2020,164,1,1,Europe
Andorra,Others,3/25/2020,188,1,1,Europe
Andorra,Others,3/26/2020,224,1,3,Europe
Andorra,Others,3/27/2020,267,1,3,Europe
Andorra,Others,3/28/2020,308,1,3,Europe
Andorra,Others,3/29/2020,334,1,6,Europe
Andorra,Others,3/30/2020,370,10,8,Europe
Andorra,Others,3/31/2020,376,10,12,Europe
Andorra,Others,4/1/2020,390,10,14,Europe
Andorra,Others,4/2/2020,428,10,15,Europe
Andorra,Others,4/3/2020,439,16,16,Europe
Andorra,Others,4/4/2020,466,21,17,Europe
Andorra,Others,4/5/2020,501,26,18,Europe
Andorra,Others,4/6/2020,525,31,21,Europe
Andorra,Others,4/7/2020,545,39,22,Europe
Andorra,Others,4/8/2020,564,52,23,Europe
Andorra,Others,4/9/2020,583,58,25,Europe
Andorra,Others,4/10/2020,601,71,26,Europe
Angola,Others,3/20/2020,1,0,0,Africa
Angola,Others,3/21/2020,2,0,0,Africa
Angola,Others,3/22/2020,2,0,0,Africa
Angola,Others,3/23/2020,3,0,0,Africa
Angola,Others,3/24/2020,3,0,0,Africa
Angola,Others,3/25/2020,3,0,0,Africa
Angola,Others,3/26/2020,4,0,0,Africa
Angola,Others,3/27/2020,4,0,0,Africa
Angola,Others,3/28/2020,5,0,0,Africa
Angola,Others,3/29/2020,7,0,2,Africa
Angola,Others,3/30/2020,7,0,2,Africa
Angola,Others,3/31/2020,7,1,2,Africa
Angola,Others,4/1/2020,8,1,2,Africa
Angola,Others,4/2/2020,8,1,2,Africa
Angola,Others,4/3/2020,8,1,2,Africa
Angola,Others,4/4/2020,10,2,2,Africa
Angola,Others,4/5/2020,14,2,2,Africa
Angola,Others,4/6/2020,16,2,2,Africa
Angola,Others,4/7/2020,17,2,2,Africa
Angola,Others,4/8/2020,19,2,2,Africa
Angola,Others,4/9/2020,19,2,2,Africa
Angola,Others,4/10/2020,19,2,2,Africa
Antigua and Barbuda,Others,3/13/2020,1,0,0,North America
Antigua and Barbuda,Others,3/14/2020,1,0,0,North America
Antigua and Barbuda,Others,3/15/2020,1,0,0,North America
Antigua and Barbuda,Others,3/16/2020,1,0,0,North America
Antigua and Barbuda,Others,3/17/2020,1,0,0,North America
Antigua and Barbuda,Others,3/18/2020,1,0,0,North America
Antigua and Barbuda,Others,3/19/2020,1,0,0,North America
Antigua and Barbuda,Others,3/20/2020,1,0,0,North America
Antigua and Barbuda,Others,3/21/2020,1,0,0,North America
Antigua and Barbuda,Others,3/22/2020,1,0,0,North America
Antigua and Barbuda,Others,3/23/2020,3,0,0,North America
Antigua and Barbuda,Others,3/24/2020,3,0,0,North America
Antigua and Barbuda,Others,3/25/2020,3,0,0,North America
Antigua and Barbuda,Others,3/26/2020,7,0,0,North America
Antigua and Barbuda,Others,3/27/2020,7,0,0,North America
Antigua and Barbuda,Others,3/28/2020,7,0,0,North America
Antigua and Barbuda,Others,3/29/2020,7,0,0,North America
Antigua and Barbuda,Others,3/30/2020,7,0,0,North America
Antigua and Barbuda,Others,3/31/2020,7,0,0,North America
Antigua and Barbuda,Others,4/1/2020,7,0,0,North America
Antigua and Barbuda,Others,4/2/2020,9,0,0,North America
Antigua and Barbuda,Others,4/3/2020,15,0,0,North America
Antigua and Barbuda,Others,4/4/2020,15,0,0,North America
Antigua and Barbuda,Others,4/5/2020,15,0,0,North America
Antigua and Barbuda,Others,4/6/2020,15,0,0,North America
Antigua and Barbuda,Others,4/7/2020,19,0,1,North America
Antigua and Barbuda,Others,4/8/2020,19,0,2,North America
Antigua and Barbuda,Others,4/9/2020,19,0,2,North America
Antigua and Barbuda,Others,4/10/2020,19,0,2,North America
Argentina,Others,3/3/2020,1,0,0,South America
Argentina,Others,3/4/2020,1,0,0,South America
Argentina,Others,3/5/2020,1,0,0,South America
Argentina,Others,3/6/2020,2,0,0,South America
Argentina,Others,3/7/2020,8,0,0,South America
Argentina,Others,3/8/2020,12,0,1,South America
Argentina,Others,3/9/2020,12,0,1,South America
Argentina,Others,3/10/2020,17,0,1,South America
Argentina,Others,3/11/2020,19,0,1,South America
Argentina,Others,3/12/2020,19,0,1,South America
Argentina,Others,3/13/2020,31,0,2,South America
Argentina,Others,3/14/2020,34,1,2,South America
Argentina,Others,3/15/2020,45,1,2,South America
Argentina,Others,3/16/2020,56,1,2,South America
Argentina,Others,3/17/2020,68,3,2,South America
Argentina,Others,3/18/2020,79,3,2,South America
Argentina,Others,3/19/2020,97,3,3,South America
Argentina,Others,3/20/2020,128,3,3,South America
Argentina,Others,3/21/2020,158,3,4,South America
Argentina,Others,3/22/2020,266,27,4,South America
Argentina,Others,3/23/2020,266,27,4,South America
Argentina,Others,3/24/2020,387,52,6,South America
Argentina,Others,3/25/2020,387,52,8,South America
Argentina,Others,3/26/2020,502,63,9,South America
Argentina,Others,3/27/2020,589,72,13,South America
Argentina,Others,3/28/2020,690,72,18,South America
Argentina,Others,3/29/2020,745,72,19,South America
Argentina,Others,3/30/2020,820,228,23,South America
Argentina,Others,3/31/2020,1054,240,27,South America
Argentina,Others,4/1/2020,1054,248,28,South America
Argentina,Others,4/2/2020,1133,256,36,South America
Argentina,Others,4/3/2020,1265,266,39,South America
Argentina,Others,4/4/2020,1451,279,43,South America
Argentina,Others,4/5/2020,1451,280,44,South America
Argentina,Others,4/6/2020,1554,325,48,South America
Argentina,Others,4/7/2020,1628,338,56,South America
Argentina,Others,4/8/2020,1715,358,63,South America
Argentina,Others,4/9/2020,1795,365,72,South America
Argentina,Others,4/10/2020,1975,375,82,South America
Armenia,Others,3/1/2020,1,0,0,Asia
Armenia,Others,3/2/2020,1,0,0,Asia
Armenia,Others,3/3/2020,1,0,0,Asia
Armenia,Others,3/4/2020,1,0,0,Asia
Armenia,Others,3/5/2020,1,0,0,Asia
Armenia,Others,3/6/2020,1,0,0,Asia
Armenia,Others,3/7/2020,1,0,0,Asia
Armenia,Others,3/8/2020,1,0,0,Asia
Armenia,Others,3/9/2020,1,0,0,Asia
Armenia,Others,3/10/2020,1,0,0,Asia
Armenia,Others,3/11/2020,1,0,0,Asia
Armenia,Others,3/12/2020,4,0,0,Asia
Armenia,Others,3/13/2020,8,0,0,Asia
Armenia,Others,3/14/2020,18,0,0,Asia
Armenia,Others,3/15/2020,26,0,0,Asia
Armenia,Others,3/16/2020,52,0,0,Asia
Armenia,Others,3/17/2020,78,1,0,Asia
Armenia,Others,3/18/2020,84,1,0,Asia
Armenia,Others,3/19/2020,115,1,0,Asia
Armenia,Others,3/20/2020,136,1,0,Asia
Armenia,Others,3/21/2020,160,1,0,Asia
Armenia,Others,3/22/2020,194,2,0,Asia
Armenia,Others,3/23/2020,235,2,0,Asia
Armenia,Others,3/24/2020,249,14,0,Asia
Armenia,Others,3/25/2020,265,16,0,Asia
Armenia,Others,3/26/2020,290,18,1,Asia
Armenia,Others,3/27/2020,329,28,1,Asia
Armenia,Others,3/28/2020,407,30,1,Asia
Armenia,Others,3/29/2020,424,30,3,Asia
Armenia,Others,3/30/2020,482,30,3,Asia
Armenia,Others,3/31/2020,532,30,3,Asia
Armenia,Others,4/1/2020,571,31,4,Asia
Armenia,Others,4/2/2020,663,33,7,Asia
Armenia,Others,4/3/2020,736,43,7,Asia
Armenia,Others,4/4/2020,770,43,7,Asia
Armenia,Others,4/5/2020,822,57,7,Asia
Armenia,Others,4/6/2020,833,62,8,Asia
Armenia,Others,4/7/2020,853,87,8,Asia
Armenia,Others,4/8/2020,881,114,9,Asia
Armenia,Others,4/9/2020,921,138,10,Asia
Armenia,Others,4/10/2020,937,149,12,Asia
Aruba,Others,3/13/2020,2,0,0,North America
Aruba,Others,3/14/2020,2,0,0,North America
Aruba,Others,3/15/2020,2,0,0,North America
Aruba,Others,3/16/2020,2,0,0,North America
Aruba,Others,3/17/2020,3,0,0,North America
Aruba,Others,3/18/2020,4,0,0,North America
Aruba,Others,3/19/2020,4,0,0,North America
Australia,Australian Capital Territory,3/13/2020,1,0,0,Australia
Australia,Australian Capital Territory,3/14/2020,1,0,0,Australia
Australia,Australian Capital Territory,3/15/2020,1,0,0,Australia
Australia,Australian Capital Territory,3/16/2020,2,0,0,Australia
Australia,Australian Capital Territory,3/17/2020,2,0,0,Australia
Australia,Australian Capital Territory,3/18/2020,3,0,0,Australia
Australia,Australian Capital Territory,3/19/2020,4,0,0,Australia
Australia,Australian Capital Territory,3/20/2020,6,0,0,Australia
Australia,Australian Capital Territory,3/21/2020,9,0,0,Australia
Australia,Australian Capital Territory,3/22/2020,19,0,0,Australia
Australia,Australian Capital Territory,3/23/2020,32,0,0,Australia
Australia,Australian Capital Territory,3/24/2020,39,0,0,Australia
Australia,Australian Capital Territory,3/25/2020,39,0,0,Australia
Australia,Australian Capital Territory,3/26/2020,53,1,0,Australia
Australia,Australian Capital Territory,3/27/2020,62,1,0,Australia
Australia,Australian Capital Territory,3/28/2020,71,2,0,Australia
Australia,Australian Capital Territory,3/29/2020,77,2,0,Australia
Australia,Australian Capital Territory,3/30/2020,78,2,1,Australia
Australia,Australian Capital Territory,3/31/2020,80,3,1,Australia
Australia,Australian Capital Territory,4/1/2020,84,8,1,Australia
Australia,Australian Capital Territory,4/2/2020,87,11,1,Australia
Australia,Australian Capital Territory,4/3/2020,91,18,1,Australia
Australia,Australian Capital Territory,4/4/2020,93,18,2,Australia
Australia,Australian Capital Territory,4/5/2020,96,28,2,Australia
Australia,Australian Capital Territory,4/6/2020,96,40,2,Australia
Australia,Australian Capital Territory,4/7/2020,96,40,2,Australia
Australia,Australian Capital Territory,4/8/2020,99,40,2,Australia
Australia,Australian Capital Territory,4/9/2020,100,47,2,Australia
Australia,Australian Capital Territory,4/10/2020,103,59,2,Australia
Australia,External territories,3/22/2020,0,0,0,Australia
Australia,From Diamond Princess,2/21/2020,4,0,0,Australia
Australia,From Diamond Princess,2/22/2020,7,0,0,Australia
Australia,From Diamond Princess,2/23/2020,7,0,0,Australia
Australia,From Diamond Princess,2/24/2020,7,0,0,Australia
Australia,From Diamond Princess,2/25/2020,7,0,0,Australia
Australia,From Diamond Princess,2/26/2020,7,0,0,Australia
Australia,From Diamond Princess,2/27/2020,8,0,0,Australia
Australia,From Diamond Princess,2/28/2020,8,0,0,Australia
Australia,From Diamond Princess,2/29/2020,0,0,0,Australia
Australia,From Diamond Princess,3/1/2020,0,0,0,Australia
Australia,From Diamond Princess,3/2/2020,0,0,0,Australia
Australia,From Diamond Princess,3/3/2020,0,0,0,Australia
Australia,From Diamond Princess,3/4/2020,0,0,0,Australia
Australia,From Diamond Princess,3/5/2020,0,0,0,Australia
Australia,From Diamond Princess,3/6/2020,0,0,0,Australia
Australia,From Diamond Princess,3/7/2020,0,0,0,Australia
Australia,From Diamond Princess,3/8/2020,0,0,0,Australia
Australia,From Diamond Princess,3/9/2020,0,0,0,Australia
Australia,From Diamond Princess,3/10/2020,0,0,0,Australia
Australia,From Diamond Princess,3/11/2020,0,0,0,Australia
Australia,From Diamond Princess,3/12/2020,0,0,0,Australia
Australia,From Diamond Princess,3/13/2020,0,0,0,Australia
Australia,From Diamond Princess,3/14/2020,0,0,0,Australia
Australia,From Diamond Princess,3/15/2020,0,0,0,Australia
Australia,From Diamond Princess,3/16/2020,0,0,0,Australia
Australia,From Diamond Princess,3/17/2020,0,0,0,Australia
Australia,From Diamond Princess,3/18/2020,0,0,0,Australia
Australia,From Diamond Princess,3/19/2020,0,0,0,Australia
Australia,From Diamond Princess,3/20/2020,0,0,0,Australia
Australia,From Diamond Princess,3/21/2020,0,0,0,Australia
Australia,Jervis Bay Territory,3/22/2020,0,0,0,Australia
Australia,New South Wales,1/27/2020,4,0,0,Australia
Australia,New South Wales,1/28/2020,4,0,0,Australia
Australia,New South Wales,1/29/2020,4,0,0,Australia
Australia,New South Wales,1/30/2020,4,2,0,Australia
Australia,New South Wales,1/31/2020,4,2,0,Australia
Australia,New South Wales,2/1/2020,4,2,0,Australia
Australia,New South Wales,2/2/2020,4,2,0,Australia
Australia,New South Wales,2/3/2020,4,2,0,Australia
Australia,New South Wales,2/4/2020,4,2,0,Australia
Australia,New South Wales,2/5/2020,4,2,0,Australia
Australia,New South Wales,2/6/2020,4,2,0,Australia
Australia,New South Wales,2/7/2020,4,2,0,Australia
Australia,New South Wales,2/8/2020,4,2,0,Australia
Australia,New South Wales,2/9/2020,4,2,0,Australia
Australia,New South Wales,2/10/2020,4,2,0,Australia
Australia,New South Wales,2/11/2020,4,2,0,Australia
Australia,New South Wales,2/12/2020,4,2,0,Australia
Australia,New South Wales,2/13/2020,4,4,0,Australia
Australia,New South Wales,2/14/2020,4,4,0,Australia
Australia,New South Wales,2/15/2020,4,4,0,Australia
Australia,New South Wales,2/16/2020,4,4,0,Australia
Australia,New South Wales,2/17/2020,4,4,0,Australia
Australia,New South Wales,2/18/2020,4,4,0,Australia
Australia,New South Wales,2/19/2020,4,4,0,Australia
Australia,New South Wales,2/20/2020,4,4,0,Australia
Australia,New South Wales,2/21/2020,4,4,0,Australia
Australia,New South Wales,2/22/2020,4,4,0,Australia
Australia,New South Wales,2/23/2020,4,4,0,Australia
Australia,New South Wales,2/24/2020,4,4,0,Australia
Australia,New South Wales,2/25/2020,4,4,0,Australia
Australia,New South Wales,2/26/2020,4,4,0,Australia
Australia,New South Wales,2/27/2020,4,4,0,Australia
Australia,New South Wales,2/28/2020,4,4,0,Australia
Australia,New South Wales,2/29/2020,4,4,0,Australia
Australia,New South Wales,3/1/2020,6,4,0,Australia
Australia,New South Wales,3/2/2020,6,4,0,Australia
Australia,New South Wales,3/3/2020,13,4,0,Australia
Australia,New South Wales,3/4/2020,22,4,1,Australia
Australia,New South Wales,3/5/2020,22,4,1,Australia
Australia,New South Wales,3/6/2020,26,4,1,Australia
Australia,New South Wales,3/7/2020,28,4,1,Australia
Australia,New South Wales,3/8/2020,38,4,3,Australia
